	A-ID	BIOLOGY1	BIOLOGY2	BIOLOGY_prac	CHEMISTRY1	CHEMISTRY2	CHEMISTRY_prac	ENGLISH1	ENGLISH2	ISLAMIYAT1	ISLAMIYAT2	MATHEMATICS1	MATHEMATICS2	PAKSTUDIES1	PAKSTUDIES2	PHYSICS1	PHYSICS2	PHYSICS_prac	URDU1	URDU2
20846	862426	35	33	27.0	20	35	23.0	51	60.0	35	32	35	41	33	39.0	32	33	23.0	43	42
20847	862427	43	39	26.0	43	36	28.0	61	65.0	46	41	43	64	36	43.0	46	40	30.0	55	49
20848	862429	33	31	26.0	29	33	24.0	39	50.0	37	41	40	66	38	43.0	42	33	24.0	51	49
20849	862428	43	29	28.0	36	29	23.0	43	55.0	46	32	43	52	38	42.0	45	25	27.0	50	37
20854	862444	32	33	26.0	28	16	15.0	41	51.0	47	48	47	48	39	47.0	40	26	24.0	52	44
20858	862448	40	34	23.0	39	36	22.0	67	72.0	37	32	33	46	33	48.0	38	41	30.0	38	42
20859	862449	51	42	28.0	52	52	24.0	67	73.0	45	45	58	69	40	47.0	49	48	30.0	50	51
20860	862450	25	21	24.0	20	22	15.0	38	36.0	31	26	26	25	28	32.0	30	8	26.0	45	37
20861	862452	27	29	25.0	17	21	20.0	31	50.0	35	37	15	42	25	39.0	24	15	23.0	48	42
20865	862459	51	55	28.0	58	53	29.0	61	73.0	49	43	74	74	47	48.0	59	56	30.0	54	52
20866	862461	23	20	27.0	31	20	29.0	47	40.0	44	39	27	32	29	46.0	43	32	30.0	51	56
20867	862460	33	32	27.0	27	29	29.0	50	63.0	39	43	38	50	33	35.0	45	47	24.0	57	50
20869	862464	54	57	22.0	35	57	19.0	53	59.0	37	47	50	69	45	41.0	55	58	24.0	58	57
20871	862469	54	55	26.0	51	58	25.0	66	68.0	48	40	67	75	48	36.0	60	57	30.0	66	61
20873	862471	27	11	18.0	23	21	13.0	25	26.0	19	17	25	21	29	13.0	22	20	14.0	35	39
20875	862476	39	48	20.0	27	42	15.0	49	46.0	45	41	35	64	42	32.0	33	37	25.0	55	53
20876	862477	25	32	19.0	23	38	15.0	30	27.0	23	36	29	26	26	27.0	20	31	13.0	33	46
20878	862488	44	45	19.0	29	53	18.0	49	57.0	46	39	31	57	45	37.0	46	46	25.0	56	53
20879	862489	35	21	18.0	36	25	15.0	28	29.0	28	27	29	25	35	26.0	28	32	22.0	38	48
20880	862495	24	13	19.0	24	24	14.0	25	30.0	31	24	31	38	34	22.0	21	28	14.0	39	43
20882	862500	28	22	30.0	26	26	13.0	26	31.0	31	22	25	31	40	31.0	25	22	25.0	51	35
20883	862501	30	31	25.0	22	28	14.0	27	31.0	21	30	30	11	33	27.0	22	33	13.0	41	46
20886	862507	26	34	22.0	29	35	18.0	36	35.0	30	36	42	43	37	28.0	30	31	24.0	48	51
20889	862513	25	32	22.0	31	33	14.0	35	42.0	30	38	36	41	36	32.0	29	32	12.0	44	47
20894	862523	46	54	25.0	48	51	19.0	57	64.0	41	49	48	64	43	34.0	50	49	22.0	67	52
20898	862528	42	47	21.0	29	36	17.0	52	48.0	28	34	32	44	39	37.0	43	42	25.0	51	45
20899	862532	35	21	14.0	20	23	13.0	40	40.0	27	27	28	25	44	30.0	28	25	25.0	42	43
20906	862543	31	47	26.0	41	42	26.0	64	63.0	43	49	57	72	48	35.0	50	45	30.0	66	58
20910	862548	36	43	19.0	34	45	25.0	64	61.0	47	49	56	63	41	30.0	41	43	30.0	67	56
20924	862567	51	54	21.0	48	57	29.0	69	70.0	45	48	64	74	46	37.0	52	56	30.0	68	62
20925	862568	29	37	23.0	28	22	25.0	49	39.0	36	29	32	36	30	20.0	37	35	25.0	54	46
20927	862572	28	38	20.0	31	35	21.0	42	44.0	41	43	46	59	45	33.0	47	41	30.0	57	54
20931	862578	42	20	28.0	24	30	29.0	36	60.0	25	36	16	51	32	29.0	34	40	30.0	46	52
20950	862612	32	22	14.0	31	34	12.0	42	29.0	42	34	16	36	35	23.0	37	23	24.0	46	48
20957	862624	24	23	30.0	26	44	29.0	37	44.0	33	18	38	57	33	11.0	47	33	29.0	51	45
20960	862628	20	27	24.0	20	25	22.0	34	47.0	43	34	29	37	35	31.0	27	32	26.0	58	44
20961	862629	37	29	24.0	33	34	24.0	63	59.0	44	27	36	63	39	34.0	43	40	23.0	63	51
20962	862630	51	56	30.0	50	51	29.0	69	72.0	49	49	68	75	47	35.0	57	52	23.0	70	58
20967	862635	30	21	23.0	38	41	24.0	32	25.0	37	44	53	74	39	31.0	44	35	28.0	50	53
20968	862636	33	33	25.0	33	39	23.0	47	51.0	31	34	52	63	37	26.0	45	40	23.0	47	50
20969	862637	41	40	23.0	36	45	22.0	53	64.0	35	47	38	67	36	38.0	46	41	25.0	54	59
20970	862638	58	55	30.0	58	57	29.0	64	72.0	49	49	73	75	47	41.0	60	55	30.0	55	65
20971	862639	46	53	30.0	56	56	29.0	60	71.0	44	49	72	75	42	35.0	59	53	30.0	54	60
20972	862640	32	46	30.0	41	40	29.0	56	61.0	43	50	62	75	46	40.0	59	49	30.0	58	57
20981	862652	35	32	26.0	38	40	23.0	48	57.0	35	40	35	49	33	35.0	52	39	22.0	52	58
20985	862657	31	38	23.0	35	37	29.0	54	63.0	41	36	35	58	46	32.0	47	38	27.0	56	52
20999	862674	48	59	30.0	47	54	30.0	47	68.0	40	43	70	75	36	46.0	57	53	30.0	61	54
21037	862717	22	24	26.0	27	28	28.0	31	35.0	22	31	42	57	38	39.0	43	34	21.0	37	43
21042	862725	38	36	26.0	37	34	23.0	27	50.0	27	38	37	66	35	46.0	35	36	23.0	56	52
21047	862734	20	14	27.0	20	21	26.0	27	46.0	30	25	32	35	22	44.0	29	21	25.0	55	48
21049	862739	22	16	29.0	24	25	28.0	32	40.0	36	45	47	57	34	40.0	36	29	27.0	56	46
21050	862740	28	30	29.0	29	31	23.0	36	43.0	36	40	53	57	38	41.0	49	33	23.0	60	50
21051	862742	24	16	25.0	20	20	21.0	33	44.0	18	33	60	62	39	41.0	43	31	25.0	47	49
21052	862743	33	49	30.0	42	30	28.0	56	70.0	39	38	63	62	39	42.0	51	36	26.0	61	56
21053	862745	50	49	30.0	54	45	29.0	58	70.0	40	48	66	54	42	44.0	52	45	30.0	64	53
21054	862744	37	40	28.0	24	29	25.0	40	58.0	25	39	52	63	40	42.0	46	32	23.0	55	47
21055	862746	32	24	26.0	20	21	20.0	26	43.0	26	37	43	50	31	39.0	35	27	20.0	49	41
21056	862747	48	42	30.0	29	20	29.0	55	70.0	39	41	69	67	41	42.0	46	34	30.0	62	56
21057	862748	56	58	30.0	49	59	30.0	55	66.0	47	46	62	72	41	49.0	59	52	30.0	53	61
21058	862750	37	22	28.0	20	23	25.0	33	62.0	31	38	25	42	36	47.0	36	29	19.0	54	48
21059	862749	21	37	29.0	22	32	27.0	25	51.0	29	46	25	47	41	43.0	45	37	20.0	59	56
21060	862751	53	55	30.0	51	53	30.0	60	73.0	49	49	74	73	45	50.0	56	56	30.0	71	62
21061	862752	57	59	30.0	54	47	30.0	65	75.0	47	48	67	72	41	49.0	58	47	25.0	59	59
21062	862753	45	49	30.0	43	50	30.0	61	74.0	30	47	68	71	38	45.0	50	45	22.0	54	62
21063	862754	29	37	30.0	20	42	30.0	34	58.0	17	48	51	72	39	47.0	40	40	22.0	58	57
21068	862760	26	40	29.0	36	41	28.0	44	62.0	29	27	38	40	28	39.0	42	29	26.0	46	46
21070	862762	35	31	28.0	33	39	24.0	36	65.0	41	42	33	46	31	38.0	29	30	28.0	55	53
21073	862765	29	32	29.0	34	28	29.0	25	31.0	26	35	29	56	28	40.0	50	25	28.0	50	53
21074	862766	44	50	29.0	43	51	28.0	31	60.0	45	42	50	65	41	48.0	45	43	27.0	54	57
21080	862772	20	33	26.0	32	27	23.0	31	48.0	29	29	25	25	27	29.0	27	32	23.0	39	60
21081	862779	39	30	29.0	27	35	24.0	29	57.0	37	46	25	48	28	39.0	20	23	27.0	67	61
21083	862781	54	51	30.0	51	57	29.0	64	70.0	43	45	52	69	37	44.0	55	53	30.0	65	59
21084	862792	41	54	30.0	52	48	29.0	37	63.0	25	40	48	64	38	41.0	51	51	28.0	59	59
21088	862798	35	31	24.0	40	27	30.0	45	49.0	39	31	43	47	33	32.0	34	36	28.0	47	44
21092	862804	31	21	26.0	24	20	26.0	25	28.0	32	34	35	47	28	39.0	35	22	24.0	53	38
21100	862812	32	20	27.0	30	28	23.0	34	25.0	31	36	25	38	32	42.0	28	22	25.0	44	43
21104	862817	33	39	30.0	32	40	28.0	32	58.0	29	39	27	51	23	42.0	22	34	24.0	55	56
21107	862820	25	52	28.0	37	43	26.0	41	62.0	34	39	27	49	35	43.0	31	30	23.0	45	48
21109	862826	20	11	26.0	20	36	21.0	21	43.0	23	25	25	27	25	41.0	20	26	24.0	55	49
21112	862829	26	20	29.0	25	32	28.0	39	46.0	30	46	35	39	34	47.0	35	13	22.0	63	49
21113	862830	28	35	28.0	30	37	29.0	29	58.0	23	35	51	20	30	42.0	32	25	23.0	51	39
21117	862839	34	32	29.0	34	44	26.0	28	60.0	35	28	37	39	34	44.0	30	22	26.0	58	43
21118	862845	20	31	26.0	29	45	27.0	30	55.0	47	49	34	54	37	42.0	43	42	26.0	61	55
21119	862846	42	41	23.0	46	46	27.0	65	69.0	47	47	61	60	44	43.0	54	38	30.0	67	54
21120	862847	32	48	22.0	42	45	28.0	38	55.0	44	44	32	69	46	39.0	41	34	20.0	51	57
21121	862848	32	56	20.0	41	37	29.0	62	62.0	35	43	31	60	40	42.0	36	44	26.0	58	52
21123	862852	20	35	20.0	31	35	28.0	45	49.0	39	39	33	48	32	34.0	46	37	22.0	47	40
21124	862853	28	33	25.0	36	36	25.0	42	56.0	33	38	27	52	42	34.0	44	21	26.0	47	52
21125	862855	33	47	24.0	37	42	28.0	52	61.0	37	41	39	61	42	36.0	38	36	21.0	56	50
21126	862856	24	12	26.0	31	35	27.0	28	43.0	33	35	25	62	33	29.0	39	23	19.0	50	54
21127	862858	37	46	20.0	44	52	30.0	61	64.0	42	48	60	72	43	41.0	58	49	25.0	62	59
21129	862861	28	28	24.0	20	26	28.0	34	37.0	34	43	42	52	37	36.0	34	28	22.0	54	47
21130	862862	26	44	28.0	45	37	26.0	48	47.0	48	45	45	53	44	36.0	49	33	20.0	64	53
21132	862865	27	43	27.0	56	41	27.0	42	59.0	47	44	43	71	41	37.0	52	28	21.0	60	56
21133	862867	30	46	20.0	44	49	27.0	57	63.0	38	41	26	60	43	39.0	47	48	20.0	63	56
21136	862870	45	51	20.0	50	46	27.0	68	71.0	46	49	65	70	48	40.0	58	44	25.0	66	55
21139	862873	37	47	22.0	51	48	28.0	68	67.0	43	39	67	67	46	39.0	55	35	30.0	62	53
21141	862876	20	37	24.0	32	35	26.0	32	41.0	40	42	26	50	35	28.0	25	30	17.0	46	54
21146	862882	27	46	24.0	40	42	26.0	49	59.0	43	49	28	54	41	40.0	47	38	23.0	62	52
21147	862883	31	49	20.0	48	52	29.0	63	66.0	44	47	54	73	44	36.0	51	48	24.0	65	58
21150	862888	27	25	25.0	42	41	27.0	43	52.0	36	37	45	54	44	34.0	41	37	20.0	60	51
21151	862889	44	53	24.0	50	48	27.0	67	64.0	42	43	64	71	42	36.0	56	53	26.0	58	41
21157	862898	20	27	20.0	39	16	27.0	43	63.0	25	35	52	25	29	34.0	43	25	26.0	58	42
21158	862900	38	44	30.0	50	35	29.0	59	69.0	47	49	36	52	44	35.0	45	32	26.0	68	56
21159	862901	29	45	22.0	28	33	27.0	55	58.0	33	43	31	58	26	32.0	39	33	25.0	51	50
21161	862904	21	37	19.0	32	27	27.0	42	44.0	30	26	48	58	36	35.0	49	32	24.0	53	40
21167	862912	20	26	19.0	30	20	27.0	60	54.0	36	26	9	36	38	24.0	32	21	26.0	60	41
21168	862913	27	9	21.0	23	23	14.0	36	36.0	33	19	25	27	31	17.0	20	20	15.0	35	35
21169	862915	34	29	23.0	25	23	27.0	51	54.0	29	32	41	47	33	38.0	31	29	25.0	56	37
21170	862918	21	34	22.0	46	37	28.0	53	62.0	38	45	40	57	40	35.0	49	29	16.0	52	49
21171	862931	27	53	18.0	34	43	27.0	47	61.0	42	39	29	65	32	31.0	46	43	14.0	61	53
21173	862937	31	53	19.0	47	55	27.0	64	68.0	40	38	55	72	43	30.0	55	51	25.0	65	54
21178	862957	31	16	15.0	26	20	15.0	27	30.0	30	35	16	34	35	18.0	20	25	16.0	39	38
21181	862963	25	21	21.0	24	27	14.0	25	37.0	38	33	25	34	31	28.0	22	21	15.0	41	43
21182	862964	25	16	20.0	20	24	15.0	44	55.0	32	30	25	25	31	21.0	24	27	16.0	48	36
21191	862975	31	39	19.0	39	39	28.0	46	56.0	35	40	26	52	40	32.0	45	38	15.0	52	40
21194	863001	20	32	24.0	23	24	21.0	34	55.0	40	42	38	65	36	36.0	41	36	21.0	64	52
21195	863002	33	38	28.0	23	28	26.0	42	64.0	39	50	53	64	45	39.0	49	40	25.0	63	59
21196	863003	23	41	29.0	27	28	27.0	46	53.0	36	49	38	63	42	37.0	43	41	27.0	61	58
21197	863029	32	20	22.0	22	23	16.0	58	65.0	40	39	27	46	33	29.0	38	34	25.0	54	45
21198	863031	38	55	25.0	37	44	23.0	62	67.0	33	45	37	44	32	47.0	44	47	24.0	47	53
21199	863032	22	20	21.0	21	38	24.0	29	50.0	33	44	26	41	20	46.0	20	40	22.0	37	42
21200	863033	44	55	28.0	44	46	15.0	57	69.0	49	49	53	61	45	46.0	49	47	28.0	70	66
21201	863035	48	48	25.0	48	42	23.0	34	51.0	46	39	48	56	36	45.0	32	36	28.0	47	54
21202	863036	45	49	30.0	45	44	14.0	56	66.0	43	45	48	53	37	44.0	46	48	23.0	64	55
21203	863038	46	55	25.0	49	46	23.0	56	66.0	49	48	46	72	40	46.0	43	48	30.0	55	59
21213	863123	52	55	27.0	42	52	19.0	60	74.0	50	49	57	66	44	46.0	53	49	20.0	66	67
21214	863124	54	60	29.0	58	57	20.0	63	73.0	48	45	67	73	48	49.0	59	59	26.0	69	62
21215	863125	51	59	30.0	56	58	18.0	65	71.0	48	48	59	72	43	49.0	47	58	25.0	69	65
21216	863126	35	16	24.0	32	20	18.0	36	43.0	17	12	26	31	26	39.0	31	27	21.0	38	33
21217	863127	53	51	27.0	58	57	18.0	59	73.0	48	47	67	73	42	46.0	54	58	26.0	70	61
21220	863159	44	50	29.0	57	47	16.0	67	71.0	48	47	67	70	45	49.0	58	53	26.0	69	62
21221	863160	49	57	29.0	58	57	17.0	60	70.0	44	49	66	66	47	45.0	50	53	25.0	66	61
21222	863161	37	36	26.0	40	34	17.0	47	47.0	37	46	56	60	40	38.0	43	41	23.0	60	47
21223	863162	47	56	26.0	54	57	22.0	64	65.0	42	45	67	72	45	48.0	58	52	27.0	64	59
21224	863163	34	31	25.0	39	42	19.0	52	68.0	35	45	47	60	42	45.0	34	40	23.0	53	54
21225	863164	27	11	24.0	26	23	21.0	35	47.0	32	46	45	50	23	44.0	22	29	23.0	50	46
21226	863165	31	8	24.0	20	15	22.0	31	42.0	41	44	12	37	29	41.0	24	33	23.0	60	51
21227	863166	44	45	26.0	52	31	17.0	68	71.0	46	43	71	67	41	44.0	52	47	24.0	70	53
21228	863167	47	54	23.0	52	44	16.0	62	71.0	41	48	60	69	42	47.0	44	52	21.0	67	56
21229	863168	51	60	25.0	55	57	16.0	62	70.0	43	49	68	71	39	47.0	56	58	26.0	70	58
21230	863169	26	40	25.0	45	34	16.0	41	63.0	47	42	30	52	35	43.0	33	47	21.0	63	51
21239	863207	43	58	24.0	46	50	27.0	60	68.0	44	46	59	66	45	46.0	57	57	29.0	66	53
21240	863208	48	52	23.0	43	44	22.0	58	66.0	37	40	67	64	36	39.0	54	53	24.0	63	44
21241	863211	50	58	25.0	57	59	27.0	68	74.0	46	47	71	74	48	46.0	55	58	30.0	69	62
21242	863209	49	58	26.0	54	58	20.0	64	74.0	49	45	71	74	44	44.0	56	59	24.0	64	52
21243	863210	50	60	26.0	57	57	28.0	69	75.0	49	49	72	66	46	45.0	54	60	30.0	70	64
21244	863212	36	52	27.0	52	54	26.0	58	66.0	42	46	58	68	45	45.0	46	59	20.0	68	62
21245	863213	27	49	28.0	25	44	29.0	42	47.0	32	36	51	47	36	39.0	46	37	30.0	62	58
21246	863214	25	42	27.0	39	32	26.0	47	50.0	39	47	47	48	31	42.0	35	36	21.0	57	48
21247	863215	36	50	30.0	49	48	24.0	63	66.0	43	42	66	39	40	35.0	43	44	20.0	60	58
21248	863216	39	52	25.0	46	47	26.0	62	64.0	44	37	73	64	39	43.0	56	48	27.0	66	51
21249	863217	35	49	25.0	32	45	26.0	56	55.0	33	34	57	28	36	36.0	44	43	22.0	60	49
21250	863218	43	56	25.0	43	49	26.0	68	72.0	38	42	65	48	39	43.0	50	51	20.0	67	62
21251	863219	47	56	29.0	52	49	28.0	57	64.0	46	49	68	56	47	41.0	57	50	20.0	64	54
21252	863220	39	55	25.0	57	52	26.0	62	71.0	46	49	68	70	46	45.0	57	51	19.0	67	54
21253	863221	29	53	25.0	49	49	26.0	43	57.0	42	46	63	64	46	44.0	51	45	19.0	59	51
21254	863222	47	56	25.0	56	47	25.0	62	60.0	47	47	61	63	40	40.0	54	53	25.0	65	61
21262	863231	48	58	29.0	54	50	28.0	62	71.0	46	46	52	73	47	45.0	58	51	21.0	62	55
21264	863235	21	35	30.0	21	25	24.0	32	38.0	32	41	34	42	35	36.0	34	27	23.0	54	53
21265	863236	38	48	30.0	44	37	25.0	29	51.0	43	45	58	59	38	37.0	37	43	22.0	50	55
21269	863244	34	35	24.0	34	41	26.0	37	65.0	38	44	25	59	29	35.0	45	32	19.0	65	53
21275	863254	35	41	20.0	36	35	27.0	39	66.0	45	50	27	52	40	38.0	37	42	26.0	56	56
21283	863265	39	47	30.0	45	54	29.0	58	67.0	47	46	53	73	43	43.0	51	51	30.0	67	61
21290	863275	31	47	24.0	45	46	25.0	47	64.0	46	39	48	62	30	40.0	38	39	28.0	62	55
21296	863283	31	28	20.0	39	29	25.0	45	61.0	33	41	33	57	31	37.0	43	30	30.0	51	46
21297	863284	33	56	30.0	40	50	25.0	45	63.0	40	45	37	58	40	40.0	39	52	23.0	56	58
21313	863308	27	32	23.0	27	30	25.0	28	40.0	34	44	17	25	30	26.0	22	23	27.0	48	45
21315	863312	26	44	30.0	39	51	29.0	53	66.0	39	42	58	69	46	40.0	46	39	30.0	64	56
21320	863322	38	52	30.0	53	55	29.0	60	71.0	41	50	60	68	49	44.0	53	56	27.0	70	54
21322	863325	43	54	22.0	52	48	30.0	65	62.0	49	48	55	70	46	40.0	53	51	29.0	68	57
21326	863329	28	32	17.0	32	33	26.0	55	61.0	41	36	34	33	25	28.0	35	25	24.0	53	43
21329	863331	44	59	30.0	52	55	27.0	68	70.0	44	49	66	69	46	39.0	55	58	29.0	71	61
21341	863351	27	37	24.0	25	26	27.0	29	40.0	39	43	27	27	37	36.0	44	22	23.0	54	47
21343	863354	29	39	22.0	34	26	19.0	46	63.0	28	46	25	25	35	23.0	35	44	23.0	51	53
21345	863358	42	38	14.0	30	32	15.0	47	57.0	42	44	32	38	31	29.0	34	48	27.0	51	50
21346	863359	20	22	23.0	26	28	28.0	48	35.0	32	45	51	56	32	28.0	44	26	28.0	46	36
21348	863362	47	49	16.0	47	44	15.0	63	55.0	41	46	57	64	39	37.0	43	51	24.0	70	59
21352	863366	43	34	18.0	27	39	15.0	54	51.0	43	46	37	42	38	33.0	36	48	23.0	64	57
21353	863370	31	27	23.0	31	27	15.0	53	41.0	27	45	40	45	30	20.0	26	36	23.0	59	57
21355	863374	42	43	20.0	44	35	26.0	57	51.0	46	48	49	43	48	35.0	41	49	25.0	68	62
21357	863377	42	42	19.0	46	40	16.0	57	49.0	44	46	52	52	46	33.0	41	49	22.0	58	60
21359	863380	20	32	26.0	24	24	16.0	44	57.0	38	48	25	33	37	36.0	30	30	25.0	65	60
21362	863390	21	40	22.0	32	39	25.0	37	56.0	32	47	26	47	38	37.0	24	34	28.0	54	53
21365	863413	21	34	14.0	21	25	23.0	52	25.0	37	31	38	44	31	21.0	22	24	23.0	44	31
21369	863422	21	39	24.0	40	38	27.0	48	53.0	33	30	38	54	28	34.0	46	45	26.0	54	36
21371	863432	25	41	20.0	34	38	21.0	55	53.0	40	45	25	40	35	27.0	33	31	23.0	58	49
21373	863434	28	40	20.0	35	38	24.0	41	38.0	36	35	25	34	28	31.0	38	33	23.0	54	47
21375	863436	21	36	19.0	32	36	22.0	33	38.0	28	36	33	46	27	29.0	30	34	21.0	38	45
21376	863437	20	37	22.0	20	38	25.0	27	36.0	24	35	44	43	21	34.0	22	38	29.0	35	47
21379	863440	42	45	24.0	34	36	16.0	56	64.0	34	36	51	53	35	41.0	39	39	29.0	58	49
21380	863441	34	46	25.0	40	24	27.0	39	60.0	29	33	34	46	32	34.0	29	35	27.0	60	51
21382	863446	50	55	30.0	48	42	28.0	48	64.0	44	47	54	61	43	42.0	39	50	30.0	57	56
21383	863449	44	55	29.0	45	27	28.0	52	64.0	48	48	58	62	34	36.0	39	43	27.0	60	62
21384	863451	22	32	27.0	24	16	26.0	39	54.0	45	44	29	54	39	39.0	40	33	26.0	57	51
21385	863453	42	40	27.0	49	42	28.0	55	64.0	37	43	35	47	41	43.0	32	44	26.0	57	51
21386	863455	27	24	26.0	20	21	26.0	27	35.0	37	28	32	36	37	26.0	28	27	21.0	33	39
21387	863457	30	34	25.0	24	41	27.0	29	47.0	38	36	34	52	23	29.0	26	39	26.0	53	52
21388	863459	30	32	26.0	22	29	26.0	44	59.0	34	35	25	29	31	31.0	27	42	22.0	45	47
21389	863462	48	37	24.0	49	41	27.0	48	64.0	44	41	39	40	36	35.0	36	45	20.0	50	48
21390	863463	35	47	28.0	36	49	28.0	47	69.0	47	46	69	73	45	41.0	46	52	22.0	51	49
21391	863466	57	43	26.0	54	47	27.0	60	72.0	44	48	68	69	43	45.0	48	53	24.0	65	65
21394	863472	41	36	25.0	41	40	25.0	54	65.0	31	36	57	60	36	35.0	43	35	23.0	56	49
21397	863483	33	37	25.0	36	26	26.0	44	67.0	39	44	52	67	30	37.0	40	44	19.0	54	54
21399	863490	44	50	30.0	50	46	28.0	48	67.0	46	47	51	58	41	40.0	36	45	26.0	58	57
21400	863494	38	41	21.0	34	28	25.0	45	65.0	42	47	45	48	35	36.0	33	25	24.0	58	51
21401	863496	20	33	24.0	22	21	28.0	31	38.0	42	32	14	25	34	32.0	22	21	27.0	54	47
21402	863506	57	56	30.0	49	57	27.0	64	75.0	49	49	73	71	47	46.0	58	57	23.0	68	66
21403	863509	48	39	23.0	39	38	23.0	35	61.0	33	44	41	44	30	37.0	34	52	22.0	59	52
21404	863512	34	44	22.0	30	29	27.0	35	57.0	37	31	39	46	37	33.0	33	36	19.0	53	39
21405	863515	39	52	25.0	46	41	26.0	65	72.0	34	44	48	47	37	39.0	35	40	22.0	64	54
21406	863518	47	48	22.0	40	42	28.0	50	63.0	33	42	63	59	43	40.0	40	46	22.0	64	61
21407	863544	40	50	22.0	52	47	28.0	64	69.0	46	38	50	72	40	44.0	38	53	19.0	63	54
21408	863547	29	44	26.0	34	32	27.0	26	44.0	35	40	25	43	28	27.0	23	33	19.0	54	56
21409	863550	35	47	23.0	37	38	26.0	33	52.0	36	39	31	62	29	24.0	30	40	21.0	47	53
21410	863553	32	48	26.0	47	33	27.0	42	65.0	38	42	33	52	32	33.0	32	36	25.0	53	56
21412	863565	24	23	28.0	27	15	25.0	30	57.0	33	40	37	41	32	36.0	38	39	22.0	40	40
21414	863567	50	51	30.0	52	51	29.0	49	71.0	49	49	56	67	42	44.0	45	56	23.0	57	69
21415	863568	36	39	26.0	23	30	22.0	29	54.0	37	36	42	56	30	34.0	32	48	22.0	41	48
21416	863569	23	34	26.0	21	29	24.0	27	45.0	24	35	8	48	25	27.0	26	40	21.0	43	40
21418	863571	26	33	26.0	20	31	26.0	25	42.0	29	34	46	52	29	34.0	36	45	22.0	48	41
21419	863572	41	30	29.0	20	28	28.0	48	67.0	31	42	50	60	28	30.0	29	46	27.0	51	46
21420	863575	30	33	29.0	36	35	28.0	53	71.0	45	44	43	63	39	30.0	47	48	27.0	50	54
21421	863573	30	52	28.0	46	49	27.0	46	68.0	39	47	56	65	37	41.0	49	47	22.0	46	59
21422	863574	24	41	28.0	39	51	28.0	48	58.0	37	48	47	55	40	26.0	48	50	26.0	40	49
21426	863582	22	30	26.0	23	25	25.0	36	37.0	43	47	25	38	33	37.0	43	32	27.0	48	50
21435	863589	24	38	28.0	40	41	28.0	54	62.0	43	46	52	64	43	41.0	48	44	28.0	53	54
21437	863591	24	31	26.0	14	36	27.0	27	47.0	36	35	30	37	32	31.0	35	30	27.0	44	45
21443	863597	25	44	26.0	25	46	27.0	44	63.0	35	41	52	61	35	33.0	36	49	17.0	43	51
21444	863599	31	43	29.0	33	36	29.0	53	64.0	43	45	66	59	26	33.0	45	32	17.0	44	50
21450	863647	39	49	30.0	44	45	25.0	40	55.0	46	47	25	64	41	34.0	38	52	24.0	57	59
21452	863650	34	50	30.0	46	35	28.0	41	49.0	21	27	25	35	36	36.0	21	49	30.0	47	52
21453	863651	23	44	30.0	47	39	22.0	45	52.0	41	34	38	46	38	37.0	44	41	20.0	50	59
21454	863652	30	32	27.0	22	23	25.0	30	40.0	34	26	29	50	32	30.0	28	35	22.0	46	44
21456	863654	55	57	30.0	57	54	30.0	59	62.0	48	41	68	72	46	38.0	59	52	30.0	60	63
21457	863656	20	39	30.0	23	28	23.0	39	49.0	24	36	15	37	29	24.0	25	46	24.0	48	53
21458	863657	39	55	25.0	54	45	27.0	65	68.0	46	43	62	72	44	40.0	57	54	25.0	64	64
21460	863660	59	57	30.0	57	55	30.0	66	68.0	49	47	73	74	49	43.0	58	52	30.0	64	65
21463	863663	52	56	30.0	50	49	24.0	61	69.0	48	45	47	75	47	41.0	44	55	28.0	64	60
21465	863665	58	54	30.0	55	51	29.0	47	49.0	45	44	64	66	47	40.0	54	43	25.0	56	63
21466	863666	38	49	30.0	49	47	25.0	64	46.0	48	41	66	69	45	35.0	55	46	30.0	62	63
21469	863671	49	42	28.0	51	41	27.0	53	66.0	48	45	67	71	42	38.0	50	48	22.0	56	58
21471	863673	35	55	27.0	58	48	24.0	55	57.0	46	43	47	54	47	37.0	55	50	24.0	57	57
21473	863675	29	44	22.0	36	42	25.0	48	40.0	39	37	46	64	33	34.0	40	34	24.0	50	54
21474	863676	36	43	30.0	46	44	24.0	39	53.0	33	44	36	51	37	35.0	36	50	25.0	43	55
21475	863678	20	40	27.0	41	40	27.0	42	43.0	35	33	35	38	27	28.0	27	27	21.0	41	42
21478	863684	27	36	22.0	20	29	25.0	37	32.0	30	37	26	43	36	34.0	29	30	16.0	42	56
21480	863686	21	37	27.0	42	37	26.0	35	42.0	31	35	29	53	28	31.0	41	26	21.0	40	41
21481	863687	32	52	30.0	43	54	29.0	62	60.0	46	48	47	75	42	36.0	51	48	30.0	57	63
21482	863688	24	37	20.0	26	14	22.0	47	38.0	36	38	29	47	32	32.0	29	24	19.0	52	52
21483	863689	31	40	25.0	24	37	21.0	42	31.0	44	39	25	45	40	32.0	32	21	23.0	44	62
21486	863698	46	52	29.0	48	49	25.0	41	48.0	50	45	57	71	47	36.0	42	47	28.0	57	63
21491	863703	39	35	30.0	29	44	24.0	38	50.0	43	31	52	71	36	34.0	38	40	18.0	44	58
21493	863705	31	22	25.0	12	32	17.0	32	17.0	28	36	30	48	31	27.0	25	16	25.0	45	41
21496	863709	36	43	28.0	35	41	25.0	58	50.0	44	29	36	56	39	35.0	43	28	25.0	58	55
