	A-ID	CHEMISTRY1	CHEMISTRY2	CHEMISTRY_prac	COMPUTERSCIENCE1	COMPUTERSCIENCE2	COMPUTER_prac	ENGLISH1	ENGLISH2	ISLAMIYAT1	ISLAMIYAT2	MATHEMATICS1	MATHEMATICS2	PAKSTUDIES1	PAKSTUDIES2	PHYSICS1	PHYSICS2	PHYSICS_prac	URDU1	URDU2
22797	892125	35	43	22.0	34.0	32	42.0	51	58.0	36	46	44	63.0	44	41.0	31.0	39.0	26.0	44	54
22798	892126	40	45	24.0	35.0	31	35.0	62	61.0	32	39	56	61.0	42	35.0	49.0	38.0	24.0	47	41
22799	892127	25	47	23.0	30.0	29	33.0	56	56.0	27	32	25	52.0	41	36.0	38.0	40.0	24.0	50	55
22800	892128	20	42	22.0	18.0	19	43.0	51	49.0	20	34	31	54.0	34	29.0	33.0	33.0	28.0	48	41
22801	892129	21	35	21.0	22.0	20	38.0	46	44.0	22	34	41	51.0	31	28.0	30.0	39.0	25.0	42	42
22802	892130	28	34	15.0	17.0	23	41.0	49	45.0	32	36	34	28.0	39	35.0	32.0	37.0	22.0	46	49
22803	892131	33	44	21.0	19.0	43	40.0	48	56.0	24	38	31	61.0	30	36.0	22.0	36.0	24.0	45	42
22804	892132	25	52	20.0	17.0	42	38.0	40	61.0	36	35	41	67.0	25	39.0	24.0	34.0	28.0	42	50
22805	892167	34	57	22.0	30.0	41	40.0	52	48.0	35	47	40	65.0	37	38.0	22.0	39.0	23.0	41	45
22806	892168	55	55	25.0	49.0	44	48.0	56	55.0	43	49	59	70.0	45	44.0	50.0	55.0	24.0	59	59
22807	892169	41	55	25.0	41.0	43	48.0	54	42.0	37	48	62	72.0	40	38.0	50.0	52.0	28.0	55	47
22808	892170	43	53	22.0	33.0	42	49.0	57	50.0	39	48	42	70.0	44	41.0	41.0	49.0	25.0	48	46
22809	892171	43	38	24.0	31.0	39	49.0	56	35.0	43	45	29	70.0	40	38.0	42.0	37.0	26.0	51	46
22810	892172	27	34	23.0	14.0	42	39.0	44	49.0	35	47	30	70.0	22	38.0	22.0	38.0	23.0	34	48
22811	892173	34	50	22.0	35.0	35	41.0	52	52.0	30	45	47	69.0	41	41.0	45.0	37.0	25.0	49	37
22812	892194	41	35	18.0	33.0	35	25.0	59	36.0	39	45	40	40.0	36	35.0	38.0	39.0	24.0	51	51
22813	892195	29	39	22.0	34.0	41	28.0	30	37.0	17	41	26	53.0	26	33.0	34.0	22.0	24.0	28	48
22814	892196	23	35	19.0	24.0	41	38.0	30	37.0	26	48	57	51.0	31	32.0	25.0	22.0	23.0	32	44
22815	892197	30	35	24.0	26.0	43	38.0	53	30.0	27	45	34	57.0	35	33.0	35.0	37.0	26.0	47	48
22816	892198	24	35	15.0	17.0	42	29.0	25	36.0	27	45	48	59.0	37	34.0	20.0	34.0	25.0	43	54
22817	892199	30	34	18.0	22.0	29	32.0	41	31.0	27	41	38	51.0	28	36.0	28.0	24.0	24.0	40	44
22818	892200	20	42	15.0	17.0	30	33.0	45	26.0	23	40	30	55.0	36	40.0	15.0	36.0	23.0	46	51
22819	892201	26	34	17.0	24.0	34	38.0	46	33.0	25	35	41	58.0	31	35.0	22.0	32.0	24.0	37	46
22820	892202	31	42	16.0	29.0	35	37.0	44	42.0	26	42	30	63.0	36	35.0	32.0	34.0	23.0	42	51
22821	892203	20	40	18.0	23.0	30	41.0	41	33.0	34	41	32	63.0	40	33.0	28.0	30.0	27.0	46	51
22822	892204	22	20	18.0	17.0	19	33.0	33	39.0	21	27	42	30.0	32	26.0	13.0	16.0	25.0	35	40
22823	892205	24	30	23.0	17.0	19	32.0	44	48.0	34	43	29	46.0	37	29.0	21.0	14.0	25.0	46	49
22824	892206	33	27	20.0	24.0	19	34.0	45	57.0	36	35	38	46.0	35	32.0	28.0	13.0	24.0	41	39
22825	892207	26	20	22.0	21.0	19	33.0	48	40.0	27	35	38	43.0	36	31.0	26.0	27.0	21.0	34	46
22826	892208	20	28	22.0	21.0	17	35.0	42	55.0	32	39	46	51.0	34	30.0	31.0	20.0	24.0	41	48
22827	892209	28	28	23.0	23.0	29	35.0	45	69.0	26	35	28	50.0	33	31.0	20.0	33.0	21.0	45	46
22828	892210	22	28	23.0	25.0	33	31.0	49	47.0	35	37	38	40.0	38	39.0	40.0	35.0	26.0	39	49
22829	892217	22	30	23.0	17.0	20	41.0	39	44.0	39	39	37	52.0	39	30.0	31.0	22.0	21.0	46	52
22830	892218	50	38	21.0	24.0	17	41.0	25	39.0	30	38	27	54.0	33	25.0	27.0	16.0	21.0	58	51
22831	892219	60	58	28.0	41.0	48	50.0	69	69.0	48	46	72	75.0	47	40.0	56.0	50.0	30.0	61	64
22832	892221	41	36	18.0	25.0	38	47.0	17	43.0	33	37	29	48.0	35	23.0	24.0	33.0	20.0	34	38
22833	892224	37	36	22.0	22.0	34	43.0	26	39.0	24	29	28	31.0	20	8.0	20.0	16.0	21.0	32	37
22834	892225	58	53	29.0	43.0	42	45.0	64	69.0	47	45	69	73.0	47	48.0	58.0	41.0	27.0	62	66
22835	892229	59	55	30.0	37.0	49	50.0	69	70.0	42	47	73	74.0	48	45.0	57.0	54.0	24.0	61	64
22836	892231	30	57	21.0	23.0	46	40.0	28	43.0	33	39	18	57.0	32	24.0	20.0	43.0	23.0	45	55
22837	892232	25	35	22.0	18.0	37	38.0	35	34.0	35	40	25	47.0	38	19.0	28.0	27.0	20.0	41	51
22838	892233	44	38	21.0	29.0	31	36.0	31	42.0	38	41	19	43.0	31	23.0	28.0	24.0	23.0	47	53
22839	892234	58	57	29.0	42.0	48	50.0	68	66.0	47	46	72	75.0	43	42.0	56.0	45.0	25.0	58	64
22840	892237	20	37	21.0	17.0	33	33.0	33	43.0	30	47	27	41.0	36	19.0	29.0	28.0	21.0	40	57
22841	892238	60	57	28.0	36.0	49	48.0	70	69.0	47	49	73	75.0	45	43.0	54.0	48.0	29.0	58	61
22842	892244	26	43	22.0	30.0	38	31.0	36	49.0	17	40	25	59.0	28	17.0	22.0	39.0	26.0	44	49
22843	892245	55	40	18.0	19.0	31	43.0	39	28.0	42	28	19	29.0	35	13.0	20.0	21.0	23.0	48	30
22844	892246	48	49	20.0	24.0	42	46.0	29	46.0	32	43	49	68.0	28	27.0	22.0	25.0	23.0	42	54
22845	892250	35	37	24.0	25.0	41	28.0	44	51.0	34	44	36	68.0	39	40.0	37.0	44.0	23.0	50	54
22846	892251	31	31	25.0	30.0	40	29.0	41	57.0	32	35	30	63.0	40	33.0	40.0	37.0	22.0	49	51
22847	892254	60	55	29.0	42.0	49	46.0	70	69.0	44	42	66	73.0	43	44.0	51.0	55.0	27.0	56	55
22848	892261	26	39	25.0	30.0	38	31.0	41	48.0	38	40	40	59.0	40	33.0	38.0	24.0	24.0	54	61
22849	892263	25	42	0.0	25.0	31	0.0	25	25.0	40	38	26	54.0	23	31.0	26.0	40.0	0.0	39	57
22850	892264	41	48	26.0	37.0	42	39.0	21	48.0	28	39	39	67.0	35	26.0	33.0	27.0	24.0	32	43
22851	892265	57	57	28.0	37.0	49	44.0	65	69.0	43	45	69	71.0	45	46.0	46.0	46.0	26.0	56	60
22852	892266	31	39	22.0	20.0	26	30.0	39	59.0	29	41	27	49.0	39	26.0	20.0	31.0	20.0	46	52
22853	892269	60	52	29.0	40.0	48	44.0	66	65.0	38	44	62	74.0	38	46.0	55.0	52.0	27.0	55	60
22854	892270	22	32	21.0	25.0	24	32.0	28	47.0	35	25	15	61.0	34	27.0	23.0	30.0	22.0	41	46
22855	892272	58	55	28.0	40.0	47	46.0	67	68.0	39	43	60	70.0	40	44.0	45.0	45.0	23.0	60	63
22856	892277	39	44	26.0	36.0	37	34.0	49	62.0	37	39	40	61.0	36	34.0	39.0	30.0	24.0	51	42
22857	892280	59	52	30.0	35.0	48	50.0	62	67.0	45	45	65	73.0	36	46.0	45.0	47.0	30.0	59	65
22858	892281	25	14	25.0	17.0	24	23.0	34	47.0	20	31	26	42.0	33	29.0	23.0	16.0	20.0	41	38
22859	892282	41	38	21.0	36.0	48	46.0	41	59.0	35	39	43	70.0	29	32.0	36.0	33.0	27.0	41	46
22860	892284	60	45	25.0	35.0	49	46.0	64	67.0	44	42	56	74.0	41	43.0	44.0	47.0	26.0	59	63
22861	892285	25	24	26.0	17.0	24	36.0	37	56.0	29	41	36	55.0	37	30.0	27.0	10.0	22.0	55	52
22862	892290	33	32	24.0	26.0	43	39.0	42	48.0	26	31	27	53.0	21	35.0	22.0	16.0	21.0	33	34
22863	892292	55	52	28.0	31.0	46	46.0	66	67.0	41	41	49	72.0	36	39.0	54.0	37.0	27.0	59	49
22864	892293	51	42	26.0	30.0	41	39.0	31	57.0	37	40	42	60.0	35	32.0	36.0	33.0	22.0	44	50
22865	892295	58	52	29.0	36.0	49	44.0	66	67.0	43	45	51	69.0	41	42.0	39.0	34.0	27.0	54	57
22866	892298	52	49	24.0	32.0	40	43.0	57	60.0	30	43	41	72.0	43	44.0	38.0	35.0	26.0	58	63
22867	892297	41	20	20.0	23.0	40	31.0	36	40.0	38	37	25	39.0	31	26.0	35.0	13.0	19.0	55	51
22868	892302	38	37	22.0	37.0	45	34.0	25	37.0	42	35	32	58.0	33	38.0	45.0	25.0	20.0	52	45
22869	892308	41	24	20.0	24.0	26	39.0	39	30.0	41	31	27	51.0	36	31.0	23.0	14.0	23.0	42	48
22870	892316	44	24	22.0	18.0	25	35.0	25	25.0	39	32	25	31.0	26	26.0	21.0	15.0	18.0	37	25
22871	892320	47	41	29.0	37.0	30	28.0	47	30.0	40	32	31	59.0	36	33.0	23.0	38.0	18.0	43	47
22872	892323	21	38	17.0	17.0	44	39.0	30	38.0	32	24	25	45.0	27	22.0	23.0	27.0	21.0	37	44
22873	892324	30	38	22.0	41.0	35	29.0	29	37.0	38	32	27	53.0	27	23.0	23.0	27.0	18.0	45	42
22874	892346	35	29	24.0	28.0	25	31.0	28	37.0	42	30	25	46.0	34	18.0	34.0	13.0	21.0	57	28
22875	892347	28	22	21.0	20.0	32	40.0	44	54.0	35	36	40	54.0	32	21.0	28.0	20.0	25.0	33	41
22876	892351	27	31	25.0	25.0	38	42.0	29	55.0	29	35	28	57.0	30	21.0	25.0	21.0	23.0	37	41
22877	892357	35	30	20.0	21.0	39	43.0	35	53.0	33	36	19	52.0	28	25.0	20.0	16.0	22.0	40	41
22878	892359	31	27	22.0	29.0	40	46.0	36	51.0	41	32	29	48.0	29	25.0	13.0	22.0	22.0	43	45
22879	892361	34	30	24.0	35.0	46	46.0	41	54.0	33	36	36	64.0	32	30.0	20.0	24.0	28.0	44	49
22880	892362	20	31	28.0	32.0	43	47.0	43	54.0	43	38	34	68.0	32	31.0	20.0	20.0	24.0	47	51
22881	892363	28	30	0.0	28.0	34	0.0	40	28.0	33	25	31	25.0	18	36.0	25.0	37.0	0.0	33	43
22882	892364	43	27	26.0	23.0	23	36.0	20	44.0	29	34	28	43.0	26	23.0	23.0	25.0	23.0	56	34
22883	892365	28	27	25.0	18.0	35	41.0	36	55.0	38	32	17	51.0	31	25.0	24.0	20.0	23.0	47	32
22884	892367	36	38	22.0	38.0	43	47.0	43	48.0	38	35	45	59.0	39	26.0	22.0	21.0	21.0	48	43
22885	892369	22	31	23.0	22.0	43	42.0	30	48.0	25	32	30	36.0	35	28.0	22.0	17.0	22.0	45	41
22886	892370	46	31	24.0	33.0	42	46.0	27	60.0	37	44	41	67.0	44	31.0	30.0	27.0	23.0	51	56
22887	892371	32	30	22.0	27.0	41	45.0	40	55.0	39	42	31	55.0	36	29.0	24.0	17.0	24.0	45	49
22888	892372	28	29	22.0	21.0	39	38.0	25	52.0	22	35	30	48.0	29	24.0	24.0	15.0	21.0	40	46
22889	892373	27	37	23.0	21.0	40	42.0	25	47.0	27	31	27	60.0	27	27.0	27.0	22.0	24.0	30	38
22890	892374	43	45	28.0	36.0	46	46.0	39	52.0	38	45	39	68.0	39	31.0	33.0	32.0	21.0	44	55
22891	892377	36	41	16.0	28.0	38	36.0	39	49.0	36	32	25	53.0	28	29.0	32.0	28.0	24.0	44	51
22892	892378	37	35	19.0	29.0	43	46.0	34	53.0	43	39	37	68.0	33	39.0	25.0	23.0	20.0	39	53
22893	892391	25	34	26.0	25.0	45	46.0	27	53.0	33	32	52	53.0	35	26.0	37.0	30.0	28.0	37	40
22894	892392	41	28	25.0	28.0	41	44.0	34	51.0	45	30	27	35.0	31	35.0	24.0	20.0	22.0	47	39
22895	892393	29	28	21.0	27.0	42	44.0	26	55.0	32	36	47	58.0	37	32.0	20.0	23.0	26.0	50	50
22896	892394	31	25	30.0	22.0	40	43.0	46	45.0	19	32	27	58.0	31	30.0	20.0	23.0	27.0	43	47
22897	892403	50	49	27.0	31.0	24	37.0	30	29.0	45	33	49	10.0	30	21.0	37.0	21.0	29.0	46	53
22898	892405	42	16	30.0	33.0	23	45.0	41	25.0	45	24	54	46.0	39	13.0	16.0	23.0	30.0	45	41
22899	892413	50	39	29.0	33.0	24	36.0	52	39.0	45	43	53	29.0	39	28.0	39.0	23.0	29.0	50	58
22900	892412	45	35	21.0	25.0	29	20.0	25	43.0	39	47	27	14.0	28	28.0	20.0	25.0	28.0	59	53
22901	892415	49	36	27.0	30.0	20	32.0	27	20.0	35	28	35	25.0	23	26.0	24.0	22.0	29.0	42	40
22902	892420	42	50	27.0	32.0	27	28.0	25	37.0	35	33	36	20.0	25	17.0	21.0	13.0	28.0	41	46
22903	892424	54	60	28.0	28.0	26	30.0	32	26.0	44	44	46	20.0	27	27.0	32.0	22.0	27.0	42	40
22904	892428	50	56	28.0	33.0	25	33.0	30	27.0	42	39	43	38.0	32	17.0	30.0	22.0	28.0	51	44
22905	892429	48	39	25.0	27.0	23	36.0	43	37.0	34	43	54	33.0	37	24.0	21.0	23.0	28.0	48	46
22906	892430	36	46	20.0	24.0	17	25.0	35	27.0	45	43	26	40.0	34	23.0	31.0	33.0	28.0	54	41
22907	892433	47	40	23.0	27.0	24	33.0	30	31.0	33	37	50	18.0	39	23.0	31.0	25.0	27.0	35	48
22908	892436	52	49	29.0	31.0	32	40.0	45	43.0	42	40	44	26.0	31	12.0	23.0	24.0	29.0	47	47
22909	892438	44	43	20.0	27.0	30	21.0	27	26.0	39	35	27	26.0	26	26.0	29.0	14.0	28.0	59	38
22910	892449	49	46	28.0	26.0	33	33.0	38	28.0	40	31	50	19.0	30	23.0	34.0	22.0	28.0	50	40
22911	892456	42	14	20.0	17.0	34	30.0	34	39.0	38	22	15	27.0	35	14.0	27.0	12.0	27.0	61	43
22912	892458	43	44	28.0	28.0	36	36.0	25	28.0	35	22	47	41.0	32	17.0	33.0	21.0	28.0	44	40
22913	892460	54	54	29.0	37.0	39	45.0	42	45.0	41	25	34	41.0	38	27.0	39.0	23.0	28.0	56	45
22914	892469	51	55	29.0	34.0	34	44.0	39	46.0	42	34	34	43.0	34	30.0	38.0	22.0	28.0	61	47
22915	892470	30	39	21.0	24.0	33	19.0	25	34.0	33	37	31	46.0	37	28.0	22.0	23.0	25.0	52	49
22916	892486	48	28	18.0	19.0	33	22.0	28	34.0	47	39	26	18.0	34	34.0	29.0	20.0	26.0	60	44
22917	892536	55	45	28.0	31.0	25	34.0	34	19.0	41	20	54	34.0	31	18.0	38.0	37.0	28.0	42	38
22918	892546	53	47	28.0	35.0	37	40.0	52	60.0	45	46	60	50.0	40	35.0	44.0	39.0	27.0	52	56
22919	892548	47	28	22.0	28.0	33	45.0	35	25.0	39	32	49	47.0	39	24.0	20.0	29.0	29.0	44	48
22920	892558	45	40	19.0	20.0	33	38.0	36	29.0	36	46	40	49.0	38	32.0	21.0	33.0	28.0	34	45
22921	892566	48	54	28.0	28.0	40	40.0	58	62.0	45	48	49	56.0	36	45.0	31.0	39.0	29.0	50	60
22922	892567	47	45	28.0	23.0	38	40.0	48	64.0	45	47	36	53.0	40	40.0	34.0	40.0	29.0	40	58
22923	892570	45	42	29.0	25.0	37	39.0	41	55.0	44	45	51	53.0	39	30.0	27.0	37.0	30.0	45	52
22924	892572	46	36	29.0	28.0	32	37.0	26	26.0	46	44	41	52.0	38	35.0	25.0	45.0	30.0	37	54
22925	892573	50	41	23.0	24.0	29	33.0	19	27.0	36	41	50	51.0	35	36.0	8.0	37.0	27.0	34	39
22926	892574	52	48	29.0	34.0	35	49.0	47	53.0	43	48	64	65.0	46	43.0	44.0	48.0	30.0	50	59
22927	892589	22	25	0.0	13.0	40	0.0	34	17.0	31	32	33	51.0	21	35.0	25.0	34.0	0.0	28	44
22928	892599	34	14	21.0	38.0	17	17.0	29	26.0	45	30	26	26.0	28	22.0	21.0	14.0	28.0	40	38
22929	892605	30	24	17.0	36.0	24	17.0	25	25.0	27	26	29	38.0	25	26.0	11.0	24.0	27.0	37	42
22930	892606	28	36	0.0	25.0	25	0.0	31	52.0	42	40	26	30.0	32	42.0	41.0	50.0	0.0	47	45
22931	892614	46	4	26.0	37.0	9	26.0	36	32.0	40	11	37	9.0	37	23.0	39.0	9.0	30.0	39	28
22932	892659	20	26	0.0	32.0	28	0.0	51	43.0	28	24	25	25.0	22	29.0	34.0	40.0	0.0	44	34
22933	892675	35	30	19.0	21.0	20	17.0	59	40.0	33	26	37	41.0	36	29.0	28.0	16.0	22.0	36	51
22934	892676	26	35	17.0	17.0	25	17.0	54	42.0	44	30	35	36.0	40	32.0	29.0	20.0	24.0	43	49
22935	892678	23	30	15.0	31.0	20	17.0	27	34.0	46	28	36	34.0	33	21.0	20.0	20.0	27.0	45	33
22936	892680	21	20	20.0	17.0	13	17.0	37	28.0	37	13	38	26.0	31	20.0	20.0	16.0	27.0	30	21
22937	892681	25	24	19.0	20.0	12	17.0	49	25.0	39	28	28	16.0	33	23.0	26.0	15.0	28.0	40	37
22938	892705	41	36	26.0	31.0	17	49.0	39	43.0	38	31	55	46.0	31	39.0	40.0	25.0	27.0	52	48
22939	892707	20	36	20.0	22.0	26	43.0	25	28.0	43	10	26	31.0	26	22.0	33.0	12.0	20.0	36	38
22940	892710	42	42	30.0	31.0	27	50.0	47	59.0	41	38	47	70.0	32	41.0	41.0	32.0	30.0	51	53
22941	892712	46	44	24.0	38.0	26	38.0	27	46.0	46	37	32	45.0	31	44.0	46.0	25.0	24.0	46	49
22942	892715	32	29	22.0	27.0	26	48.0	33	28.0	42	33	53	37.0	22	36.0	37.0	23.0	13.0	46	51
22943	892722	41	34	21.0	19.0	27	39.0	28	19.0	33	31	42	16.0	20	34.0	33.0	25.0	16.0	34	46
22944	892725	30	11	22.0	29.0	13	47.0	30	12.0	43	10	46	25.0	28	9.0	33.0	11.0	15.0	46	32
22945	892727	39	37	25.0	20.0	22	40.0	33	25.0	44	26	39	28.0	26	28.0	29.0	21.0	14.0	36	38
22946	892731	40	38	20.0	26.0	24	47.0	32	20.0	43	31	46	28.0	34	32.0	38.0	19.0	17.0	46	46
22947	892732	41	36	24.0	27.0	31	40.0	39	41.0	40	30	27	27.0	35	44.0	28.0	27.0	25.0	41	45
22948	892736	31	35	30.0	27.0	23	50.0	25	31.0	40	34	48	47.0	26	40.0	33.0	15.0	30.0	41	45
22949	892737	43	40	25.0	32.0	23	40.0	30	29.0	38	37	26	40.0	25	36.0	24.0	34.0	21.0	40	44
22950	892741	49	50	26.0	37.0	39	50.0	48	52.0	43	36	62	68.0	32	41.0	41.0	30.0	28.0	54	47
22951	892742	41	44	23.0	30.0	32	46.0	33	26.0	38	35	25	38.0	38	43.0	30.0	28.0	22.0	41	42
22952	892745	42	27	17.0	18.0	23	48.0	39	27.0	37	26	48	26.0	34	30.0	35.0	11.0	18.0	31	39
22953	892747	39	36	27.0	31.0	23	50.0	44	54.0	44	24	50	27.0	32	37.0	36.0	30.0	22.0	49	46
22954	892749	32	35	16.0	25.0	20	40.0	45	20.0	34	28	29	26.0	33	24.0	22.0	20.0	18.0	35	36
22955	892753	24	35	15.0	24.0	19	42.0	25	28.0	30	28	29	26.0	25	29.0	20.0	17.0	15.0	36	36
22956	892757	40	38	11.0	22.0	22	40.0	30	34.0	43	37	25	40.0	32	41.0	33.0	20.0	15.0	41	43
22957	892761	25	36	26.0	21.0	20	42.0	25	21.0	37	32	39	25.0	28	36.0	22.0	21.0	23.0	49	32
22958	892765	47	43	27.0	35.0	23	41.0	33	49.0	44	36	36	43.0	31	41.0	40.0	26.0	23.0	43	29
22959	892769	40	38	17.0	25.0	23	45.0	35	28.0	39	40	25	27.0	31	35.0	24.0	28.0	21.0	41	34
22960	892774	34	38	18.0	32.0	21	41.0	26	34.0	46	28	31	25.0	28	38.0	30.0	25.0	23.0	30	34
22961	892775	43	23	17.0	33.0	21	40.0	36	34.0	39	29	33	29.0	32	36.0	25.0	25.0	23.0	43	33
22962	892778	24	28	16.0	25.0	27	48.0	25	28.0	22	25	42	40.0	33	36.0	24.0	21.0	17.0	27	36
22963	892780	45	42	15.0	24.0	30	49.0	33	47.0	43	31	25	44.0	36	38.0	28.0	32.0	21.0	49	54
22964	892784	40	27	14.0	27.0	26	45.0	29	20.0	40	36	26	31.0	30	41.0	29.0	22.0	18.0	39	42
22965	892786	41	25	21.0	26.0	31	47.0	30	27.0	43	31	33	36.0	31	34.0	27.0	25.0	19.0	42	44
22966	892788	29	24	23.0	27.0	27	45.0	29	44.0	27	27	25	33.0	20	37.0	20.0	29.0	19.0	37	40
22967	892790	46	31	27.0	31.0	27	48.0	27	57.0	35	40	32	43.0	37	39.0	24.0	29.0	26.0	43	45
22968	892792	36	34	22.0	38.0	32	45.0	36	43.0	43	47	31	41.0	28	45.0	34.0	38.0	26.0	45	45
22969	892795	41	35	30.0	32.0	27	49.0	45	47.0	45	41	49	39.0	33	41.0	34.0	28.0	30.0	46	46
22970	892798	32	36	20.0	25.0	24	46.0	26	49.0	37	39	32	36.0	36	39.0	32.0	26.0	18.0	37	47
22971	892796	46	37	22.0	37.0	34	50.0	42	62.0	45	41	37	45.0	40	44.0	44.0	26.0	27.0	55	46
22972	892800	37	31	20.0	24.0	26	46.0	37	56.0	41	40	31	36.0	32	40.0	32.0	29.0	21.0	44	41
22973	892803	34	27	19.0	29.0	28	48.0	25	58.0	42	38	28	40.0	26	43.0	34.0	31.0	22.0	45	41
22974	892805	32	32	17.0	22.0	28	45.0	32	61.0	42	47	28	33.0	33	37.0	29.0	34.0	18.0	42	33
22975	892810	26	29	26.0	26.0	40	48.0	40	69.0	44	48	31	46.0	33	39.0	42.0	29.0	28.0	47	47
22976	892811	36	32	26.0	31.0	36	42.0	50	63.0	35	41	58	54.0	31	36.0	47.0	35.0	19.0	50	42
22977	892812	20	39	28.0	24.0	36	42.0	55	65.0	40	35	34	47.0	30	37.0	32.0	23.0	12.0	46	42
22978	892813	37	42	30.0	34.0	41	49.0	67	68.0	38	42	60	59.0	37	40.0	44.0	40.0	27.0	56	48
22979	892814	27	34	27.0	20.0	37	44.0	46	59.0	35	37	28	47.0	32	37.0	25.0	26.0	26.0	35	42
22980	892815	29	42	18.0	33.0	37	48.0	61	61.0	45	35	60	63.0	31	44.0	36.0	33.0	19.0	52	48
22981	892816	25	43	25.0	25.0	33	44.0	40	67.0	38	45	45	63.0	34	45.0	41.0	39.0	19.0	59	51
22982	892817	23	37	30.0	18.0	32	46.0	50	57.0	44	42	27	58.0	30	43.0	29.0	39.0	12.0	39	40
22983	892825	42	39	27.0	32.0	34	45.0	47	50.0	45	38	31	53.0	31	41.0	44.0	34.0	23.0	46	44
22984	892826	29	42	26.0	25.0	38	42.0	47	63.0	36	43	60	63.0	22	42.0	38.0	35.0	14.0	46	51
22985	892827	24	36	30.0	17.0	20	49.0	38	39.0	43	23	35	28.0	27	36.0	28.0	20.0	27.0	44	36
22986	892828	41	40	25.0	26.0	24	45.0	56	53.0	42	29	33	29.0	32	34.0	42.0	31.0	22.0	41	51
22987	892829	25	33	24.0	21.0	19	41.0	29	26.0	33	24	28	25.0	18	32.0	11.0	25.0	14.0	27	32
22988	892830	30	40	25.0	29.0	35	46.0	40	30.0	44	36	49	58.0	36	41.0	50.0	43.0	11.0	49	44
22989	892831	20	22	22.0	19.0	26	43.0	42	41.0	40	28	28	18.0	22	43.0	21.0	30.0	13.0	42	40
22990	892832	35	34	22.0	26.0	28	46.0	58	42.0	44	28	46	41.0	30	41.0	41.0	37.0	12.0	41	30
22991	892833	32	36	26.0	25.0	36	35.0	55	39.0	44	30	25	37.0	31	40.0	37.0	32.0	13.0	32	35
22992	892834	20	33	27.0	18.0	26	37.0	25	39.0	27	27	26	27.0	20	37.0	9.0	25.0	12.0	30	34
22993	892835	21	34	22.0	17.0	25	42.0	38	19.0	35	13	33	31.0	21	39.0	28.0	28.0	12.0	26	38
22994	892845	55	54	30.0	38.0	48	50.0	70	66.0	47	46	51	75.0	46	48.0	51.0	55.0	30.0	56	60
22995	892846	28	40	21.0	22.0	31	40.0	51	38.0	42	40	29	58.0	32	42.0	43.0	36.0	27.0	54	52
22996	892847	20	42	19.0	28.0	25	38.0	43	28.0	34	28	35	41.0	36	38.0	29.0	31.0	14.0	36	34
22997	892848	23	39	18.0	21.0	37	45.0	44	47.0	44	34	25	53.0	36	40.0	26.0	31.0	28.0	46	40
22998	892849	27	47	28.0	34.0	41	47.0	62	66.0	38	47	37	66.0	37	39.0	44.0	43.0	20.0	54	58
22999	892850	22	30	24.0	32.0	38	38.0	38	38.0	42	44	41	52.0	33	42.0	20.0	23.0	24.0	31	33
23000	892851	29	24	24.0	27.0	28	43.0	54	37.0	37	34	25	37.0	32	40.0	25.0	25.0	20.0	37	41
23001	892852	32	21	19.0	30.0	29	26.0	29	37.0	37	36	39	38.0	24	45.0	31.0	23.0	22.0	42	42
23002	892853	39	33	20.0	34.0	30	40.0	63	62.0	46	43	55	60.0	36	46.0	34.0	36.0	19.0	53	49
23003	892854	38	30	24.0	30.0	31	41.0	33	45.0	37	42	54	57.0	23	45.0	34.0	30.0	21.0	37	48
23004	892856	23	28	17.0	11.0	21	37.0	35	19.0	28	19	34	47.0	34	29.0	20.0	13.0	14.0	27	26
23005	892855	31	36	21.0	29.0	25	40.0	56	33.0	45	46	29	64.0	27	45.0	36.0	32.0	23.0	45	44
23006	892857	32	29	22.0	19.0	27	39.0	50	32.0	43	37	32	47.0	30	37.0	28.0	15.0	14.0	51	45
23007	892858	28	25	20.0	17.0	32	41.0	36	28.0	35	32	35	45.0	28	31.0	24.0	27.0	12.0	38	34
23008	892859	26	35	20.0	28.0	39	43.0	41	29.0	43	46	55	51.0	30	35.0	21.0	27.0	13.0	38	50
23009	892860	37	34	16.0	22.0	23	42.0	34	25.0	39	28	53	62.0	31	37.0	28.0	27.0	11.0	43	41
23010	892861	37	27	16.0	20.0	35	44.0	65	36.0	46	40	36	46.0	35	42.0	25.0	25.0	11.0	49	47
23011	892862	41	43	16.0	37.0	43	49.0	64	60.0	33	44	44	57.0	32	46.0	53.0	43.0	12.0	48	53
23012	892863	40	41	30.0	28.0	43	50.0	61	55.0	41	45	50	70.0	33	47.0	51.0	25.0	30.0	41	49
23013	892864	56	47	30.0	38.0	42	50.0	64	65.0	47	48	65	73.0	47	48.0	55.0	37.0	30.0	60	59
23014	892865	38	39	24.0	34.0	36	48.0	53	49.0	43	37	56	63.0	39	43.0	44.0	35.0	24.0	46	48
23015	892866	24	28	30.0	19.0	24	49.0	55	41.0	41	40	33	40.0	27	39.0	20.0	14.0	20.0	36	41
23016	892867	42	44	25.0	37.0	45	49.0	59	63.0	47	47	61	69.0	38	46.0	48.0	34.0	21.0	50	49
23017	892868	42	43	28.0	42.0	41	49.0	56	57.0	37	43	50	59.0	32	41.0	44.0	37.0	28.0	46	39
23018	892869	20	50	29.0	30.0	41	50.0	48	60.0	44	40	52	54.0	28	48.0	30.0	35.0	25.0	48	53
